"|","|__sub_county","|__constituency","|__county","|__id","|__name"
"","72797349-77b4-449a-a33a-26ed02a380d4","dff18575-fb79-4b34-86cb-1c665ca2f590","","b5082ced-b20f-4802-937e-fd58c05db6be","NDALAT"
"","72797349-77b4-449a-a33a-26ed02a380d4","dff18575-fb79-4b34-86cb-1c665ca2f590","","0d6f67a9-1503-4f40-ad71-4ccaf891c888","KABIYET"
"","72797349-77b4-449a-a33a-26ed02a380d4","dff18575-fb79-4b34-86cb-1c665ca2f590","","fb3d679a-47ad-4918-a500-8b388d79ef02","KURGUNG/SURUNGAI"
"","72797349-77b4-449a-a33a-26ed02a380d4","dff18575-fb79-4b34-86cb-1c665ca2f590","","f6aec189-12e7-4ff4-9a56-0104fc879517","KIPKAREN"
"","72797349-77b4-449a-a33a-26ed02a380d4","dff18575-fb79-4b34-86cb-1c665ca2f590","","ec8927f9-4ec5-475b-9a52-4aceab8c1cb4","CHEPTERWAI"
"","ba70b381-ad58-42b3-b04f-60b419915251","d501d0eb-e58a-4949-810d-a6397718d21a","","2eaf9de2-ec59-4e1e-8c95-5f4bb913fd0d","KILIBWONI"
"","ba70b381-ad58-42b3-b04f-60b419915251","d501d0eb-e58a-4949-810d-a6397718d21a","","3b987f10-b3fd-4bbc-b60b-26a98cdc4621","KAPSABET"
"","ba70b381-ad58-42b3-b04f-60b419915251","d501d0eb-e58a-4949-810d-a6397718d21a","","797a488b-e044-44cc-8cc8-61832b369a97","KAPKANGANI"
"","ba70b381-ad58-42b3-b04f-60b419915251","d501d0eb-e58a-4949-810d-a6397718d21a","","444ff0b8-05cb-48f0-b10a-5c50a841a55d","CHEPKUMIA"
"","0044b8c3-c9f2-48f2-a610-1fd5db8056ec","6cda28ea-54d3-46dc-952d-df97c2181f4f","","be5cf571-3fc6-428f-b7ab-b6d0b6f552af","KIPTUIYA"
"","0044b8c3-c9f2-48f2-a610-1fd5db8056ec","6cda28ea-54d3-46dc-952d-df97c2181f4f","","7e2017aa-f194-4243-9c95-14b23ef9bde4","KAPTEL/KAMOIYWO"
"","0044b8c3-c9f2-48f2-a610-1fd5db8056ec","6cda28ea-54d3-46dc-952d-df97c2181f4f","","f6c49f96-2034-41fd-8d83-8c5306e1a510","LELMOKO/NGECHEK"
"","0044b8c3-c9f2-48f2-a610-1fd5db8056ec","6cda28ea-54d3-46dc-952d-df97c2181f4f","","67a40df7-4462-4277-848a-846bca9f659e","KOSIRAI"
"","0044b8c3-c9f2-48f2-a610-1fd5db8056ec","6cda28ea-54d3-46dc-952d-df97c2181f4f","","914fa4df-2c4f-4f39-a307-ff329f17f366","CHEMUNDU/KAPNG'ETUNYI"
"","1ef55546-27c8-4a63-9e37-505e98fc376f","08948b72-7fbf-4c63-b786-5bc25a89d734","","a8974ce1-e92c-4ed8-b804-24c3f0a5e737","KAPCHORUA"
"","1ef55546-27c8-4a63-9e37-505e98fc376f","08948b72-7fbf-4c63-b786-5bc25a89d734","","4575da29-48ba-4bde-9a18-4b4ef3f69005","OL'LESSOS"
"","1ef55546-27c8-4a63-9e37-505e98fc376f","08948b72-7fbf-4c63-b786-5bc25a89d734","","3fbeee37-1e94-4dfb-9e94-138226647a56","CHEPKUNYUK"
"","1ef55546-27c8-4a63-9e37-505e98fc376f","08948b72-7fbf-4c63-b786-5bc25a89d734","","7f0f4471-b4e2-4cdb-8deb-fe74b126fc53","NANDI HILLS"
"","fec51577-7d2a-413d-a47d-f68dafc3be93","c1cd0df9-e2bd-437f-a303-df75ac6106ce","","93cb312a-ff33-439f-b392-5eb8b75fdae4","KOYO/NDURIO"
"","fec51577-7d2a-413d-a47d-f68dafc3be93","c1cd0df9-e2bd-437f-a303-df75ac6106ce","","174e0266-bf9c-483b-b586-e878e7d11753","KAPTUMO/KABOI"
"","fec51577-7d2a-413d-a47d-f68dafc3be93","c1cd0df9-e2bd-437f-a303-df75ac6106ce","","d6e64c5a-77bb-4d47-bf8a-e9002c009aec","KOBUJOI"
"","fec51577-7d2a-413d-a47d-f68dafc3be93","c1cd0df9-e2bd-437f-a303-df75ac6106ce","","6f08bbab-8ca5-43a9-a457-20701a8ec36c","KEMELOI-MARABA"
"","fec51577-7d2a-413d-a47d-f68dafc3be93","c1cd0df9-e2bd-437f-a303-df75ac6106ce","","b80ab7fc-a44d-4ed2-9e9a-7a9d3a286403","TERIK"
"","fec51577-7d2a-413d-a47d-f68dafc3be93","c1cd0df9-e2bd-437f-a303-df75ac6106ce","","e4821e83-649a-4ba0-b45f-99541daec126","KABWARENG"
"","fd8b497c-8459-4200-a718-c8c53a88247c","385249e2-6e95-4f1b-bb8e-df409d9cc52b","","f5b396fc-d709-4dd7-aab9-15e09d2990a3","KAPSIMWOTWO"
"","fd8b497c-8459-4200-a718-c8c53a88247c","385249e2-6e95-4f1b-bb8e-df409d9cc52b","","ae8ade53-ccd6-402a-aaa1-33e5847c6b9b","CHEMELIL/CHEMASE"
"","fd8b497c-8459-4200-a718-c8c53a88247c","385249e2-6e95-4f1b-bb8e-df409d9cc52b","","fa43698d-d170-4c05-b78a-8cbb4d8a7645","TINDERET"
"","fd8b497c-8459-4200-a718-c8c53a88247c","385249e2-6e95-4f1b-bb8e-df409d9cc52b","","671a75b6-dee1-4e61-8e3a-e755165fcf02","SONGHOR/SOBA"
"","50fdb050-1743-4a1d-ac4c-a7d6215b8276","125093ae-efe9-4a2b-89ac-f3652584ca00","","a8156c66-cfc5-4065-9d2e-1f5370aeb56f","METKEI"
"","50fdb050-1743-4a1d-ac4c-a7d6215b8276","125093ae-efe9-4a2b-89ac-f3652584ca00","","a0f59f7c-c069-49ff-b85f-16ae9f933250","KABIEMIT"
"","50fdb050-1743-4a1d-ac4c-a7d6215b8276","125093ae-efe9-4a2b-89ac-f3652584ca00","","8931626e-33e4-483d-925a-bc7b5dcb7d48","SOY SOUTH"
"","50fdb050-1743-4a1d-ac4c-a7d6215b8276","125093ae-efe9-4a2b-89ac-f3652584ca00","","e43d97a4-5309-477f-a629-958ad21e3604","SOY NORTH"
"","50fdb050-1743-4a1d-ac4c-a7d6215b8276","125093ae-efe9-4a2b-89ac-f3652584ca00","","b9bf140d-93fa-4a4c-8567-b9169cf4ef10","CHEPKORIO"
"","50fdb050-1743-4a1d-ac4c-a7d6215b8276","125093ae-efe9-4a2b-89ac-f3652584ca00","","f6daeb66-3ad0-48fc-b5de-78f92e2a21dc","KAPTARAKWA"
"","8da5e0d8-5ac8-4262-8581-81293fb4de5a","10b1747f-5789-4da2-824c-69c85a602acf","","c4f1964d-3a20-46cd-a750-b9578627b515","TAMBACH"
"","8da5e0d8-5ac8-4262-8581-81293fb4de5a","10b1747f-5789-4da2-824c-69c85a602acf","","d6ad43da-460a-43fd-ba77-8a654076c8af","KAPCHEMUTWA"
"","8da5e0d8-5ac8-4262-8581-81293fb4de5a","10b1747f-5789-4da2-824c-69c85a602acf","","83769ed0-7adf-411f-90bd-9db90128a7fc","KAMARINY"
"","8da5e0d8-5ac8-4262-8581-81293fb4de5a","10b1747f-5789-4da2-824c-69c85a602acf","","269a2c07-b030-42a9-851c-09dd9191985a","EMSOO"
"","135a7aa2-12e5-400b-a7ae-e5aebe8cbc60","a2aeb46a-c7bd-4e4f-87d0-415f73830979","","9b36ada8-0900-45fa-ae68-971766e2b4ae","ARROR"
"","135a7aa2-12e5-400b-a7ae-e5aebe8cbc60","a2aeb46a-c7bd-4e4f-87d0-415f73830979","","4cbaa261-d0f1-4f65-bf56-06a449e54571","KAPSOWAR"
"","135a7aa2-12e5-400b-a7ae-e5aebe8cbc60","a2aeb46a-c7bd-4e4f-87d0-415f73830979","","35ec4b49-8c1f-4aeb-8bdd-f076ff8b1ef7","MOIBEN/KUSERWO"
"","135a7aa2-12e5-400b-a7ae-e5aebe8cbc60","a2aeb46a-c7bd-4e4f-87d0-415f73830979","","d21afbbb-dd0c-4106-b453-879fa92370e5","CHERANG'ANY/CHEBORORWA"
"","135a7aa2-12e5-400b-a7ae-e5aebe8cbc60","a2aeb46a-c7bd-4e4f-87d0-415f73830979","","12029b3c-b45f-4a17-b0b3-e730b66b9ae3","SENGWER"
"","135a7aa2-12e5-400b-a7ae-e5aebe8cbc60","a2aeb46a-c7bd-4e4f-87d0-415f73830979","","5297b906-9e46-4928-9502-b8ef2f73c1db","LELAN"
"","6cf3a76d-305c-4e3a-bbdb-346b4ea0a98c","9183e128-6bd4-496d-91ef-b28346057d58","","4c3f81e1-26f8-40fc-89c4-797bea766f10","EMBOBUT/EMBULOT"
"","6cf3a76d-305c-4e3a-bbdb-346b4ea0a98c","9183e128-6bd4-496d-91ef-b28346057d58","","2353278b-82eb-402b-96cd-8e3b2c6adb03","ENDO"
"","6cf3a76d-305c-4e3a-bbdb-346b4ea0a98c","9183e128-6bd4-496d-91ef-b28346057d58","","b116073e-3472-421c-9b69-8e14520d5d8f","SAMBIRIR"
"","6cf3a76d-305c-4e3a-bbdb-346b4ea0a98c","9183e128-6bd4-496d-91ef-b28346057d58","","8105ee74-4d12-47fc-90c6-9d8cd21d2591","KAPYEGO"
"","8bc81382-26f1-4e61-b74c-6c6be2350d9e","0bf870bb-5a8a-4676-a410-b76d28d05b12","","73f14ee0-ebb7-4e1f-a4b6-a35457fd920b","TARAKWA"
"","8bc81382-26f1-4e61-b74c-6c6be2350d9e","0bf870bb-5a8a-4676-a410-b76d28d05b12","","08dc4d30-5a5a-4d93-9094-b7a730db7cd3","TULWET/CHIYAT"
"","8bc81382-26f1-4e61-b74c-6c6be2350d9e","0bf870bb-5a8a-4676-a410-b76d28d05b12","","d4c922df-345f-4cdf-aa88-009c5834bc63","CHEPTIRET/KIPCHAMO"
"","8bc81382-26f1-4e61-b74c-6c6be2350d9e","0bf870bb-5a8a-4676-a410-b76d28d05b12","","dac37c4a-c61c-4b4d-9696-3432e53dae0c","RACECOURSE"
"","6fef3af5-13a4-4b00-8860-304ec64d6b97","a2e18f4c-bf58-475b-8d4e-3e960437878c","","ab9394eb-6d38-4951-b267-3fabde25c769","LANGAS"
"","6fef3af5-13a4-4b00-8860-304ec64d6b97","a2e18f4c-bf58-475b-8d4e-3e960437878c","","afd1fe5f-54c5-4133-a2f8-acd11697a6e1","MEGUN"
"","6fef3af5-13a4-4b00-8860-304ec64d6b97","a2e18f4c-bf58-475b-8d4e-3e960437878c","","5e840531-9e39-4154-9569-701c367048b6","NGERIA"
"","6fef3af5-13a4-4b00-8860-304ec64d6b97","a2e18f4c-bf58-475b-8d4e-3e960437878c","","17a4b73d-31b7-43f9-a7aa-345debc10d4e","KIPKENYO"
"","6fef3af5-13a4-4b00-8860-304ec64d6b97","a2e18f4c-bf58-475b-8d4e-3e960437878c","","9e3b3341-ce86-44ac-9ef6-abd62d7f4f87","SIMAT/KAPSERET"
"","456c29cc-aac4-4148-b73f-3aee383b6759","fce8805f-ecd7-4865-8913-6209dd10719b","","0b77f3fb-31ca-42c5-9bc7-4fdfb14c6db0","AINABKOI/OLARE"
"","456c29cc-aac4-4148-b73f-3aee383b6759","fce8805f-ecd7-4865-8913-6209dd10719b","","88e0489c-05d9-4daf-8c4a-dc8166137922","KAPTAGAT"
"","456c29cc-aac4-4148-b73f-3aee383b6759","fce8805f-ecd7-4865-8913-6209dd10719b","","51d16cb6-87b0-4422-8843-0cde9dda4cb5","KAPSOYA"
"","2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab","e25f61c6-e48a-44ea-b176-0ad064447afd","","78d64209-c4a7-47ae-868a-06a29a55f5c0","KIMUMU"
"","2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab","e25f61c6-e48a-44ea-b176-0ad064447afd","","5ab7adab-fc84-4a8d-a349-464c8e32d0e6","MOIBEN"
"","2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab","e25f61c6-e48a-44ea-b176-0ad064447afd","","a48ebbbc-ab32-45da-9775-eace9ca8188e","KARUNA/MEIBEKI"
"","2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab","e25f61c6-e48a-44ea-b176-0ad064447afd","","ba4b8d9e-0905-48c7-b066-6aa48a32d70c","SERGOIT"
"","2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab","e25f61c6-e48a-44ea-b176-0ad064447afd","","dcb2698a-fd9c-4298-8e5a-63c44391d371","TEMBELIO"
"","985e0c69-820c-40f0-b170-caf342672b21","83e492c2-9431-482e-947e-48f387c73e70","","51756633-f769-45d8-8684-793b05cc6b16","HURUMA"
"","985e0c69-820c-40f0-b170-caf342672b21","83e492c2-9431-482e-947e-48f387c73e70","","64d4c5c7-0c49-42ce-b310-b7c231c3f78b","KAPSAOS"
"","985e0c69-820c-40f0-b170-caf342672b21","83e492c2-9431-482e-947e-48f387c73e70","","438fd1cd-b80d-48fa-af64-607ec1e97905","KIPLOMBE"
"","985e0c69-820c-40f0-b170-caf342672b21","83e492c2-9431-482e-947e-48f387c73e70","","f884ed04-6edb-4d3e-a63c-78eec20cc35b","KAMAGUT"
"","985e0c69-820c-40f0-b170-caf342672b21","83e492c2-9431-482e-947e-48f387c73e70","","b3e3a25a-821c-47ec-9a19-5c350333c444","TAPSAGOI"
"","985e0c69-820c-40f0-b170-caf342672b21","83e492c2-9431-482e-947e-48f387c73e70","","6f1b269d-9020-4773-9ef5-73ccd89a3dcb","NGENYILEL"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","83b4aac3-31c4-425b-a2ad-6fd44a7c7a32","KUINET/KAPSUSWA"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","6f57b114-f755-47a9-8e56-d9d2305af3e9","SOY"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","bb01c16c-6161-405f-9ebc-df7352c14b17","KIPSOMBA"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","ebda2f47-df19-4e13-9539-c0c140b7b31e","SEGEROI/BARSOMBE"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","8328ca6a-1f30-4dc4-b82a-b9d680ff0d33","ZIWA"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","7610b0b6-ec75-45ea-91e1-d862519222ba","KAPKURES"
"","01fb22d5-f747-4288-95da-dd1b5d2a941b","936311c9-7343-402d-a846-cc0c0d896ca0","","bb1fd208-3142-47d8-a4c9-f418ace27c2f","MOI'S BRIDGE"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","f76f4449-0cec-4601-90f8-8a3c3f9b5254","SITATUNGA"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","5fdcf246-719d-4b48-8f56-cfdcbd0b8f8e","CHEPSIRO/KIPTOROR"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","36343814-3fda-4c76-91db-d1043e70653d","CHERANGANY/SUWERWA"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","518f7f9e-cadb-416b-a5b1-73c1cc345e95","MOTOSIET"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","aa493f25-dcee-4683-bc95-d3d3d5431cb0","KAPLAMAI"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","93ce0147-c7b6-4a06-9c52-fdec9256dc09","MAKUTANO"
"","6a437786-8180-4817-917f-66d323dd3e94","b0010e86-9f5e-4129-bfcc-73d99690b367","","f6c25e1f-0a61-4f5c-b0a1-61fae9eeb0c5","SINYERERE"
"","4581f47d-6e64-4b10-a124-109dc55601cd","e9505aac-fd8b-4162-aed7-d48cf0f1ee1d","","dbe3a0ef-e136-4b99-b6c6-68fb9b8d8a00","NABISWA"
"","4581f47d-6e64-4b10-a124-109dc55601cd","e9505aac-fd8b-4162-aed7-d48cf0f1ee1d","","11510a67-ece1-48ba-9d96-013f0f61f0ee","SIKHENDU"
"","4581f47d-6e64-4b10-a124-109dc55601cd","e9505aac-fd8b-4162-aed7-d48cf0f1ee1d","","a638ef0a-faac-429b-8fb7-dbab53a58c27","HOSPITAL"
"","4581f47d-6e64-4b10-a124-109dc55601cd","e9505aac-fd8b-4162-aed7-d48cf0f1ee1d","","667e32bf-5d57-4717-ab40-85d32d335850","SIRENDE"
"","4581f47d-6e64-4b10-a124-109dc55601cd","e9505aac-fd8b-4162-aed7-d48cf0f1ee1d","","33dd7250-02f3-40fc-afff-f7ed14abe0db","WAITALUK"
"","4581f47d-6e64-4b10-a124-109dc55601cd","e9505aac-fd8b-4162-aed7-d48cf0f1ee1d","","19697064-e088-42d4-8f08-77544932cad8","KIMININI"
"","37cb20c9-a720-42fc-87e7-d316c47ef372","a8bf51fa-6251-40d8-b320-eb0c0a22594f","","2991f04a-aef0-44ed-94f0-2d0eb521680b","MACHEWA"
"","37cb20c9-a720-42fc-87e7-d316c47ef372","a8bf51fa-6251-40d8-b320-eb0c0a22594f","","2779a184-648d-4d6b-9dea-da0435e42efc","SABOTI"
"","37cb20c9-a720-42fc-87e7-d316c47ef372","a8bf51fa-6251-40d8-b320-eb0c0a22594f","","b139baa5-917a-453c-8cb2-be6176214ce2","TUWANI"
"","37cb20c9-a720-42fc-87e7-d316c47ef372","a8bf51fa-6251-40d8-b320-eb0c0a22594f","","91bfec01-31a4-4c6a-8add-593544ac913c","MATISI"
"","37cb20c9-a720-42fc-87e7-d316c47ef372","a8bf51fa-6251-40d8-b320-eb0c0a22594f","","8c1d8d2a-d08f-428f-82aa-7e34194e28a6","KINYORO"
"","ecd3a503-28da-4bc8-b303-0ddf8e407119","1af6981c-78b4-4413-8b43-54cec65fee77","","48f09a63-ab27-4b04-bc61-121cd6d7fec2","MATUMBEI"
"","ecd3a503-28da-4bc8-b303-0ddf8e407119","1af6981c-78b4-4413-8b43-54cec65fee77","","616eb491-6505-4487-b766-da3d23dd7d35","ENDEBESS"
"","ecd3a503-28da-4bc8-b303-0ddf8e407119","1af6981c-78b4-4413-8b43-54cec65fee77","","4634c916-d076-44af-89c8-d7ce3d4d8445","CHEPCHOINA"
"","df742661-44da-4d5d-a1a6-89f43e2d9628","8f640a12-6a34-4d6c-aa36-b1ec50184f91","","e8ea517d-2234-49f5-8e7f-171a9487e527","BIDII"
"","df742661-44da-4d5d-a1a6-89f43e2d9628","8f640a12-6a34-4d6c-aa36-b1ec50184f91","","cec6fa7e-fe5b-44fc-b9a8-54d2d35e942d","KEIYO"
"","df742661-44da-4d5d-a1a6-89f43e2d9628","8f640a12-6a34-4d6c-aa36-b1ec50184f91","","d66932fd-8135-4ed1-ba1f-d0611500a6b5","KWANZA"
"","df742661-44da-4d5d-a1a6-89f43e2d9628","8f640a12-6a34-4d6c-aa36-b1ec50184f91","","0c4ebec8-4948-479b-b147-b52b5ab8ca50","KAPOMBOI"
"","3cc60b01-1d61-445d-806d-99b6af62f84d","03ea6a97-41bd-4b32-84d5-96c8d6575d20","","6b1639bd-a16f-491e-9480-732e49eec111","WAMBA NORTH"
"","3cc60b01-1d61-445d-806d-99b6af62f84d","03ea6a97-41bd-4b32-84d5-96c8d6575d20","","5a91f6b7-7300-4823-9eca-9b5cbbc567fb","WAMBA EAST"
"","3cc60b01-1d61-445d-806d-99b6af62f84d","03ea6a97-41bd-4b32-84d5-96c8d6575d20","","6e630474-3d94-4d92-9f45-aa1895fea3d5","WAMBA WEST"
"","3cc60b01-1d61-445d-806d-99b6af62f84d","03ea6a97-41bd-4b32-84d5-96c8d6575d20","","2d72ac9d-41a7-46a1-80da-3a78e868f9a2","WASO"
"","98655807-c591-455d-99e2-0692e3df555e","beee43a9-f84b-44d9-b711-a83eb60b46fa","","72eff1d2-733e-4e99-a9f8-31f8bf001b2b","BAAWA"
"","98655807-c591-455d-99e2-0692e3df555e","beee43a9-f84b-44d9-b711-a83eb60b46fa","","761bac7e-3b07-4ca3-a6f9-044dda44dd14","ANGATA NAYOKIE"
"","98655807-c591-455d-99e2-0692e3df555e","beee43a9-f84b-44d9-b711-a83eb60b46fa","","8b56dac9-0ece-43a7-85fd-7ec51bf0218d","NYIRO"
"","98655807-c591-455d-99e2-0692e3df555e","beee43a9-f84b-44d9-b711-a83eb60b46fa","","2d66dab6-0a76-4f66-ba7c-aeba405c1128","NDOTO"
"","98655807-c591-455d-99e2-0692e3df555e","beee43a9-f84b-44d9-b711-a83eb60b46fa","","82196bbd-bd8d-447c-afed-bf0fdd56c874","NACHOLA"
"","98655807-c591-455d-99e2-0692e3df555e","beee43a9-f84b-44d9-b711-a83eb60b46fa","","e4c1e282-d7d3-4ed6-aae6-2549f5d391cf","EL-BARTA"
"","9a8dda30-c87a-4fb3-aa19-a72760230d3a","77bf32e6-3286-412c-852b-3fd2e89aaf27","","f93e68c8-2e0c-4456-969e-f62ac5e8dd7d","PORRO"
"","9a8dda30-c87a-4fb3-aa19-a72760230d3a","77bf32e6-3286-412c-852b-3fd2e89aaf27","","229fc896-a893-4562-b435-26b1df8832d7","LOOSUK"
"","9a8dda30-c87a-4fb3-aa19-a72760230d3a","77bf32e6-3286-412c-852b-3fd2e89aaf27","","712ea811-214b-480b-9040-c07d3c8b06c9","MARALAL"
"","9a8dda30-c87a-4fb3-aa19-a72760230d3a","77bf32e6-3286-412c-852b-3fd2e89aaf27","","4eb87c63-24f1-41eb-9a51-1b8e9a359fe6","SUGUTA MARMAR"
"","9a8dda30-c87a-4fb3-aa19-a72760230d3a","77bf32e6-3286-412c-852b-3fd2e89aaf27","","c6dc2495-2562-42c1-b90b-470741b27294","LODOKEJEK"
"","36eab482-86b2-4e5b-b13c-f961cb425b25","1b9b2424-851a-4247-9e99-5213b0e8e3fe","","2610a0c2-a1f6-4dcf-89a6-349b55ceae6b","TAPACH"
"","36eab482-86b2-4e5b-b13c-f961cb425b25","1b9b2424-851a-4247-9e99-5213b0e8e3fe","","a901e75d-262f-4c7f-968d-2a8f695279a5","LELAN"
"","36eab482-86b2-4e5b-b13c-f961cb425b25","1b9b2424-851a-4247-9e99-5213b0e8e3fe","","063b8f9f-93c2-492f-a514-383e33f1b013","BATEI"
"","36eab482-86b2-4e5b-b13c-f961cb425b25","1b9b2424-851a-4247-9e99-5213b0e8e3fe","","c42a4f17-dba0-4a39-b49a-38bf188daaf0","CHEPARERIA"
"","85811960-c58b-4d51-af88-5415352a1941","99c313fe-03be-4080-a694-78e9a2e82b0e","","81791f97-5791-4b10-ba45-0dca109e4b40","ALALE"
"","85811960-c58b-4d51-af88-5415352a1941","99c313fe-03be-4080-a694-78e9a2e82b0e","","4f4b372f-2857-42c6-91d0-969a16ad889f","KIWAWA"
"","85811960-c58b-4d51-af88-5415352a1941","99c313fe-03be-4080-a694-78e9a2e82b0e","","8e25733b-7ace-4c07-9660-71fb4148c3e8","KAPCHOK"
"","85811960-c58b-4d51-af88-5415352a1941","99c313fe-03be-4080-a694-78e9a2e82b0e","","6072fe02-4e16-4b37-a29c-0e3cfa711c56","KASEI"
"","85811960-c58b-4d51-af88-5415352a1941","99c313fe-03be-4080-a694-78e9a2e82b0e","","1c9af1ab-430c-4274-a0f9-657fe9c692e9","KODICH"
"","85811960-c58b-4d51-af88-5415352a1941","99c313fe-03be-4080-a694-78e9a2e82b0e","","b2c3eb54-9c71-4043-9824-17274d9c1326","SUAM"
"","da47a8e9-d410-4809-9674-71b5d0d93461","3ef67b28-c759-4908-8bf6-260881b0c3d4","","12732d9c-ef2d-4a8f-b569-9fd87563c04e","WEI WEI"
"","da47a8e9-d410-4809-9674-71b5d0d93461","3ef67b28-c759-4908-8bf6-260881b0c3d4","","5375eff7-a9c1-4ac3-829a-01013345ac4f","LOMUT"
"","da47a8e9-d410-4809-9674-71b5d0d93461","3ef67b28-c759-4908-8bf6-260881b0c3d4","","606cfa71-9833-458e-ba80-0d90ef0f5181","MASOOL"
"","da47a8e9-d410-4809-9674-71b5d0d93461","3ef67b28-c759-4908-8bf6-260881b0c3d4","","054cfec0-ee47-4a93-a6e3-512c49b97cfd","SEKERR"
"","4e426ed2-ce01-4786-8df2-d1b6c7809af1","bf7b5275-8a2a-49f0-92b5-ee0925e10ea0","","cead290a-b43e-42b9-8285-48a7ff0e4970","SOOK"
"","4e426ed2-ce01-4786-8df2-d1b6c7809af1","bf7b5275-8a2a-49f0-92b5-ee0925e10ea0","","a06b9439-bd66-4173-9768-72225f89ff85","ENDUGH"
"","4e426ed2-ce01-4786-8df2-d1b6c7809af1","bf7b5275-8a2a-49f0-92b5-ee0925e10ea0","","6316da3d-8613-4c28-94d0-892bff511e91","SIYOI"
"","4e426ed2-ce01-4786-8df2-d1b6c7809af1","bf7b5275-8a2a-49f0-92b5-ee0925e10ea0","","993c8d05-7aa7-49fe-8a1a-5a312d8f6a96","MNAGEI"
"","4e426ed2-ce01-4786-8df2-d1b6c7809af1","bf7b5275-8a2a-49f0-92b5-ee0925e10ea0","","3fccb35d-c560-4bd0-b829-deb01dd45c03","KAPENGURIA"
"","4e426ed2-ce01-4786-8df2-d1b6c7809af1","bf7b5275-8a2a-49f0-92b5-ee0925e10ea0","","e5f000c0-005a-4a8a-9730-88bf9b7a407d","RIWO"
"","f59893c8-cce4-40ff-b992-d98436ed2ed8","ab69fd30-96c8-4030-8588-859a7d15ab87","","933e1b1a-0b86-447f-a95d-f9e6215f21f6","LOKORI/KOCHODIN"
"","f59893c8-cce4-40ff-b992-d98436ed2ed8","ab69fd30-96c8-4030-8588-859a7d15ab87","","421d1787-b0b5-422e-90a0-39099dd3a033","KATILIA"
"","f59893c8-cce4-40ff-b992-d98436ed2ed8","ab69fd30-96c8-4030-8588-859a7d15ab87","","73015325-6f6a-42d8-8d15-ca7b2b2ebf14","KAPEDO/NAPEITOM"
"","c12d4e53-2457-4c51-a02c-9b7bd4a5951a","7838bbcf-eb46-4b51-9d7c-8d5b5561aade","","a47a9beb-b6ec-4514-884f-cdc12d09de6c","LOKICHAR"
"","c12d4e53-2457-4c51-a02c-9b7bd4a5951a","7838bbcf-eb46-4b51-9d7c-8d5b5561aade","","8f8b3c73-ca00-4ee6-9b45-72343ea8cd21","KALAPATA"
"","c12d4e53-2457-4c51-a02c-9b7bd4a5951a","7838bbcf-eb46-4b51-9d7c-8d5b5561aade","","e7007d80-d5d1-4e48-a7b1-63da1319ae97","LOBOKAT"
"","c12d4e53-2457-4c51-a02c-9b7bd4a5951a","7838bbcf-eb46-4b51-9d7c-8d5b5561aade","","75ac1f03-65f1-413e-ac2a-15ac02e1b294","KATILU"
"","c12d4e53-2457-4c51-a02c-9b7bd4a5951a","7838bbcf-eb46-4b51-9d7c-8d5b5561aade","","e10ebd69-da9b-49f8-ba7a-caa805478619","KAPUTIR"
"","3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc","90002cfa-f7d6-4436-b546-f3e0cd4f65a3","","4fc25790-13bd-42b6-84b8-60a0d62d9e1f","LOKIRIAMA/LORENGIPPI"
"","3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc","90002cfa-f7d6-4436-b546-f3e0cd4f65a3","","5ba8e7eb-eb51-4b75-9a0d-8ea91b4d9c7a","LOIMA"
"","3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc","90002cfa-f7d6-4436-b546-f3e0cd4f65a3","","f49cb814-b45f-4d9d-8fd9-319c635b6f7c","TURKWEL"
